equipment_id,equipment_eq_id,equipment_name,department,wo_id,audit_item,status,due_date,work_performed_by,labor_time,material_cost,downtime_hours,completed_datetime,comments,attachments
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18463,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,2/14/2026,Max,0.10,0.00,0.00,2/20/2026,"Maksim Bushka - 02/20/26  5:00:48 PM: Scheduled Date: 02-14-2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Bleeded the water out",[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18536,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,2/21/2026,Shinobi,0.20,0.00,0.00,2/23/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18543,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,2/24/2026,Shinobi,0.20,0.00,0.00,2/25/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18565,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,2/26/2026,Shinobi,0.20,0.00,0.00,2/26/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18582,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,2/27/2026,Shinobi,0.20,0.00,0.00,3/2/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18608,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,3/3/2026,Shinobi,0.20,0.00,0.00,3/9/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18676,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,3/10/2026,Shinobi,0.20,0.00,0.00,3/12/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18744,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,3/14/2026,Shinobi,0.20,0.00,0.00,3/16/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18770,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,3/17/2026,Shinobi,0.20,0.00,0.00,3/17/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18796,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,3/18/2026,Shinobi,0.20,0.00,0.00,3/18/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18808,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,3/19/2026,Shinobi,0.20,0.00,0.00,3/20/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18828,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,3/21/2026,Shinobi,0.20,0.00,0.00,3/23/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18838,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,3/24/2026,Shinobi,0.20,0.00,0.00,3/26/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18891,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,3/27/2026,Shinobi,0.20,0.00,0.00,4/8/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,18806,clean top of compressor,Closed and Completed,3/25/2026,Max,0.30,0.00,0.00,4/8/2026,"Maksim Bushka - 04/09/26  1:00:38 PM: Scheduled Date: 04/03/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Cleaned up",[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19029,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,4/9/2026,Shinobi,0.20,0.00,0.00,4/9/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19036,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,4/10/2026,Shinobi,0.20,0.00,0.00,4/10/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19116,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,4/16/2026,Shinobi,0.20,0.00,0.00,4/15/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19065,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,4/11/2026,Max,0.30,0.00,0.00,4/15/2026,"Maksim Bushka - 04/15/26 12:30:43 PM: Scheduled Date: 04/13/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Checked up ok",[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19123,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,4/17/2026,Shinobi,0.20,0.00,0.00,4/20/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19145,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,4/21/2026,Shinobi,0.20,0.00,0.00,4/21/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19049,clean top of compressor,Closed and Completed,4/16/2026,Max,1.00,0.00,0.00,4/21/2026,"Maksim Bushka - 04/21/26  6:58:48 PM: Scheduled Date: 04/16/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes Cleaned up",[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19160,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,4/22/2026,Shinobi,0.20,0.00,0.00,4/27/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19193,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,4/28/2026,Shinobi,0.20,0.00,0.00,4/28/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19316,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,5/6/2026,Max,0.10,0.00,0.00,5/5/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19213,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,4/29/2026,Max,0.20,0.00,0.00,5/5/2026,"Maksim Bushka - 05/05/26  3:08:28 PM: Scheduled Date: 04/30/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Bledel up",[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19161,clean top of compressor,Closed and Completed,4/28/2026,Max,0.30,0.00,0.00,5/5/2026,"Maksim Bushka - 05/05/26  3:05:21 PM: Scheduled Date: 04/28/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Cleaned up",[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19315,clean top of compressor,Closed and Completed,5/12/2026,Max,0.20,0.00,0.00,5/12/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19318,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,5/6/2026,Shinobi,0.20,0.00,0.00,5/14/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19372,clean top of compressor,Closed and Completed,5/19/2026,Max,0.20,0.00,0.00,5/19/2026,"Maksim Bushka - 05/20/26  1:24:15 PM: Scheduled Date: 05/19/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: Cleaned up",[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19412,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,5/15/2026,Shinobi,0.20,0.00,0.00,5/20/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19508,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,5/21/2026,Shinobi,0.20,0.00,0.00,5/21/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19544,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,5/22/2026,Shinobi,0.20,0.00,0.00,6/3/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19679,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,6/4/2026,Shinobi,0.20,0.00,0.00,6/4/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19691,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,6/5/2026,Shinobi,0.20,0.00,0.00,6/8/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19746,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,6/9/2026,Shinobi,0.20,0.00,0.00,6/9/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19751,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,6/10/2026,Shinobi,0.20,0.00,0.00,6/10/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19782,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,6/11/2026,Max,0.20,0.00,0.00,6/10/2026,Maksim Bushka - 06/10/26  3:03:34 PM: Cleaned and bladed,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19802,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,6/11/2026,Max,0.30,0.00,0.00,6/10/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19518,clean top of compressor,Closed and Completed,5/27/2026,Max,0.20,0.00,0.00,6/10/2026,"Maksim Bushka - 06/10/26  2:42:02 PM: Scheduled Date: 05/25/2026
Parts Needed: NO
Parts Ordered: NO
Expected Delivery Date: N/A
General Notes: cleaned up | Sean Jennings - 06/05/26 10:29:39 AM: Team please review.",[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19803,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,6/11/2026,Shinobi,0.20,0.00,0.00,6/11/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19811,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,6/12/2026,Shinobi,0.20,0.00,0.00,6/16/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19867,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,6/17/2026,Shinobi,0.20,0.00,0.00,6/17/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19881,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,6/18/2026,Shinobi,0.20,0.00,0.00,6/23/2026,,[]
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19932,bleed built up condensation via two bottom valves. a few seconds to clear condensation,Closed and Completed,6/24/2026,Shinobi,0.20,0.00,0.00,6/24/2026,,[]
5319,EQ ID 5319,EV Chargers,Maintenance,11390,"*Check that all chargers have a green light on them if not see what is wrong try resetting the one unit breaker in the electrical room 
*Inspect the cables for wear or rips replace if needed 
*Wipe down all EV chargers make sure no trash is around the handle housing etc",Closed and Completed,8/1/2024,Max,0.00,0.00,0.00,8/5/2024,,[]
5240,EQ ID 5240,2nd Floor Patio,Maintenance,7309,"Remove any weeds sticking out of the tiles .
*Pull them out with your hands if you can 
*If you can see them in the cracks but cannot get to them use a long screw driver and break them loose .
*If you see a lot and you cannot get to them you will need the tile remover located in the black cabinet lift tile carefully place to the side make sure tile  faces the same way it came out  when placing it back remove weeds and place tile back careful not to drop tile .We have no spares .",Closed and Completed,1/21/2024,Max,0.00,0.00,0.00,1/23/2024,,[]
5210,EQ ID 5210,Electrical rooms,Maintenance,4936,Clean up and keep in order,Closed and Completed,4/21/2023,Max,0.30,0.00,0.00,4/21/2023,,[]
1449,EQ ID 1449,Umbrellas 2nd floor Patio,Maintenance,887,Clean the tops of the umbrellas every two weeks .,Closed and Completed,4/2/2022,mike,2.00,0.00,0.00,2/28/2022,,[]
1449,EQ ID 1449,Umbrellas 2nd floor Patio,Maintenance,2866,Clean the tops of the umbrellas every two weeks .,Closed and Completed,10/28/2022,maint dep,0.30,0.00,0.00,11/4/2022,Miguel Diaz - 11/07/22  7:32:02 AM: Found that when moving the battery connector lift turns on .Need to call in Raymond tech to replace the battery wire connectors they are worn out .Aligned cord so that it stays on for now till its fixed .,[]
1449,EQ ID 1449,Umbrellas 2nd floor Patio,Maintenance,3129,Clean the tops of the umbrellas every two weeks .,Closed and Completed,11/22/2022,lizbeth,0.20,0.00,0.00,11/7/2022,Miguel Diaz - 11/08/22  7:55:31 AM: done,[]
1449,EQ ID 1449,Umbrellas 2nd floor Patio,Maintenance,3171,Clean the tops of the umbrellas every two weeks .,Closed and Completed,11/23/2022,,0.00,0.00,0.00,11/23/2022,Miguel Diaz - 11/23/22  8:32:16 AM: done,[]
1449,EQ ID 1449,Umbrellas 2nd floor Patio,Maintenance,3339,Clean the tops of the umbrellas every two weeks .,Closed and Completed,12/8/2022,,0.00,0.00,0.00,12/1/2022,Miguel Diaz - 12/01/22  8:23:18 AM: done,[]
1449,EQ ID 1449,Umbrellas 2nd floor Patio,Maintenance,3394,Clean the tops of the umbrellas every two weeks .,Closed and Completed,1/1/2023,md,0.00,0.00,0.00,12/20/2022,,[]
1449,EQ ID 1449,Umbrellas 2nd floor Patio,Maintenance,3733,Clean the tops of the umbrellas every two weeks .,Closed without Action,1/27/2023,md,0.00,0.00,0.00,1/12/2023,Miguel Diaz - 01/12/23  1:14:53 PM: checked all found no ponding all connections are in place found none loose or flapping in the wind,[]
1449,EQ ID 1449,Umbrellas 2nd floor Patio,Maintenance,3942,Clean the tops of the umbrellas every two weeks .,Closed and Completed,2/12/2023,md,0.00,0.00,0.00,2/10/2023,,[]
1449,EQ ID 1449,Umbrellas 2nd floor Patio,Maintenance,4309,Clean the tops of the umbrellas every two weeks .,Closed and Completed,3/10/2023,md,0.00,0.00,0.00,2/22/2023,,[]
1449,EQ ID 1449,Umbrellas 2nd floor Patio,Maintenance,4538,Clean the tops of the umbrellas every two weeks .,Closed and Completed,3/22/2023,md,0.00,0.00,0.00,3/17/2023,Miguel Diaz - 03/17/23 11:54:29 AM: Wayne is aware leave here as a reminder,[]
1449,EQ ID 1449,Umbrellas 2nd floor Patio,Maintenance,6351,Clean the tops of the umbrellas every two weeks .,Closed and Completed,8/7/2023,maint,0.00,0.00,0.00,4/2/2023,Miguel Diaz - 08/03/23  6:55:19 AM: Tech performed the scheduled maintenance,[]
1449,EQ ID 1449,Umbrellas 2nd floor Patio,Maintenance,4881,Clean the tops of the umbrellas every two weeks .,Closed and Completed,4/17/2023,dd,0.00,0.00,0.00,4/10/2023,,[]
1449,EQ ID 1449,Umbrellas 2nd floor Patio,Maintenance,5204,Clean the tops of the umbrellas every two weeks .,Closed and Completed,5/10/2023,md,0.00,0.00,0.00,4/26/2023,,[]
